ROI              M_S         M_C       SNR_g       SNR_p    M_S_norm   M_S_ratio         M_X
48           -1.1988     0.28327    0.079241    0.041023    -0.36727     0.96591    -0.22674
49             2.991    -0.14536     0.39772   -0.013071      1.3064       1.124      0.1754
50           -0.4029     0.14267    0.098493     0.11983    -0.20083      0.9849      0.1446
51           -12.144       0.882      3.0279     0.97198     -3.4985     0.75376     0.69732
52           -2.3837     0.43936     0.32278      0.1548    -0.90596     0.91699   -0.069545
53            -14.33     0.46539     0.72323     0.17061     -4.2554     0.72606     0.38274
54             8.776    -0.32912     0.31686    0.099614      4.7586      1.4929  -0.0049951
55             20.78   -0.074617      1.4254     0.10039      4.1081      1.6081    -0.26334
56           -12.506    -0.36054     0.16508    0.012061     -3.2908     0.67163     0.37327
57             36.25      0.2769     0.60694     0.16984      12.101        1.83   -0.043891
59            3.4975     0.30511      1.1514   -0.057568     0.94731      1.0972     0.28692
60            5.4614   -0.077039     0.23462     0.15985      2.2427      1.1815    -0.29694
61            64.203     0.40121     0.55707     0.10252      17.923      3.6652     0.07462
63            13.146     0.53448     0.11495     0.73509      3.5488      1.2992     -0.8291
64            24.161     0.60049     0.51356      0.4504      4.1684      1.4238    -0.71473
65            74.095     0.36271      1.8185     0.16326      15.864      3.3466    0.027112
66            3.5382     0.18676     0.16485     0.24932      1.5576      1.1398   0.0037011
67            11.409    -0.11083     0.13294    -0.11252      0.6194       1.419     0.72092
68            22.693   -0.014692     0.56594    0.063888      2.9309      1.3622     0.20411
69             6.069    -0.31802     0.04655    0.049833      1.8384      1.3947   -0.085115
70            15.837     0.65416     0.32528     0.11587      4.2103      1.7098     -0.1903
71            58.446    0.075466     0.15572     0.14051      10.877      2.7969     -1.9484
72           -5.4789      0.8885      1.1995     0.77655     -1.1494     0.87417     0.53089
73            8.8182     0.20918     0.18189     0.17266      3.5505      1.3211    -0.89191
74            9.8736   -0.064519     0.16039     0.17392       2.308      1.2592    -0.24143
75             48.48     0.44607     0.97214    0.095871      9.2987      2.2154     0.30321
76           -1.6363     0.47767      1.1493   -0.012408    -0.24113      0.9711     0.50484
77            9.2784     0.35458      2.1926     0.06779      2.6966      1.2956     0.35942
78           -29.518     0.41845      0.4673    0.075357     -4.7721     0.76489     0.31761
79            5.8918     0.72156      1.1694     0.27292      2.5062      1.1775      0.1205
80            2.6794     0.68468      1.0622     0.15642     0.41802      1.0755    0.055849
81            19.894     0.06324     0.90971     0.90145       10.87      1.8494     0.13162
82             1.096     0.29354     0.53371    0.025505     0.17999      1.0358     0.42856
83            2.6954     0.44953     0.73812     0.20335     0.70199      1.0571   -0.065879
84            16.375    0.068864     0.50208     0.17543      6.7199      1.6776    -0.41901
85            6.8897    -0.43914    0.082316     0.23358      1.3772      1.1257    -0.31309
86            1.0213     0.85022      2.1495     0.87703     0.28052      1.0241     0.25541
87           -1.9515     0.81824      2.6309     0.66306     -0.7248     0.95175     0.38723
88            1.6481   -0.040771     0.36519    -0.07398     0.54355      1.0899     0.30202
89            0.7616     0.32636     0.57819     0.19365     0.28386      1.0383     0.20127
90           -17.327    -0.43253     0.36273    0.078029     -5.8352     0.71583     0.31885
91           0.26844     0.60351     0.87239     0.24173    0.069818      1.0077    -0.15465
93            1.8841     0.27177     0.11199      0.0172      0.7012      1.1325     0.31299
94            7.9934     0.39817     0.47791     0.10648      2.6131      1.1325     0.29145
96           0.43332     0.44834     0.65806     0.20224      0.1382      1.0191     0.51094
97            7.8282     0.75625      3.6246      1.2397      1.5984      1.0733    -0.36749
98            19.646     0.35838     0.45468  -0.0046271      2.7283      1.6634     0.16302
100           5.7173     0.43721     0.45403    0.093124      1.7856      1.4371    -0.15694
101            16.55     0.55797     0.19525     0.16607      3.4147      1.6294     -0.4344
102           12.341     0.15897      0.7074   -0.066942      3.2284      1.4467   -0.019271
103           3.5179     0.44137     0.40046    0.039458     0.52464      1.1564     0.20262
104           14.558     0.37598     0.05233    0.075993      3.3266      1.2797    -0.32518
105            4.104    -0.25697      0.1833    0.042622      1.4319      1.3221     0.23894
107           24.418    -0.77214     0.19724    0.018009      7.1211      2.3421    -0.28191
108           45.471    -0.39377     0.32484      1.0557      5.1921      2.7893      0.7715
110            17.65     0.69555     0.09131    0.026557      4.3691      6.3694    -0.19055
111           27.224     0.20583      0.1232     0.12858      9.3591      2.5747    -0.33186
112            2.205     0.37452    0.083383     0.30618     0.89604      1.0782    -0.23348
113           17.976     0.20411    0.053373     0.14255      5.7188      2.0918    -0.36012
114            19.04   -0.049926     0.20489     0.04068      3.1662      4.0963     0.03103
115           12.484    -0.18971     0.13257    0.016046      2.2046      2.0948   -0.067413
116           4.5171     0.41952      0.6418     0.35337      1.2315      1.0827     0.75469
117           5.2686     0.12527    0.024842    0.019715      2.0656      1.6433    -0.28504
119          -3.2509     0.75363      1.9801     0.40207     -1.8644      0.8875     0.13855
120           -13.72     0.75871      2.2568     0.73436     -2.1151      0.8154     0.18507
121          -7.3539     0.39484      1.0792     0.49848     -2.4491     0.83193     0.66924
124          -7.6366     0.51072    0.085928    0.049465     -2.3955     0.60418     0.16085
126           17.456   -0.096541    0.039313   -0.050469      5.6297      2.2601     0.16157
128           -2.088    0.022301      0.1075   -0.064016    -0.25518     0.72002     0.61082
130          -231.66     0.32809     0.43915     0.26059     -46.088     0.10557     0.96907
132            6.852    0.049218     0.38255     0.08267      2.1098      1.3808     0.60627
133          -21.488     0.52246      1.1689      0.4106     -4.2834     0.63711     0.58083
137          -2.2222     0.23431    0.060234    0.054222    -0.88726     -18.435     0.56318
138          -13.637      0.2419      1.3724     0.23535     -4.7882     0.71055     0.56541
140          -4.0645     0.77265      1.3926     0.34455    -0.84452     0.87201      0.3869
141           1.2167      0.3752     0.98058     0.37607     0.43771      1.0864     0.65505
143          -29.527     0.75662      1.8096     0.51191     -6.9979     0.58744     0.42797
144         -0.15456     0.28795    0.021569    0.069788   -0.062408     0.98787      0.5953
146           8.5504     0.32302    0.086605   -0.042363      1.3142     0.20393     0.82801
